Date,Tweet_Text,Source,User_ID,Lat,Lng
Sat Dec 07 00:24:51 +0000 201,"G03 @theECNL finishes the day with a 4-0 wi, club goes undefeated on day 1 of the South Carolina event!!!\u2026 https:\/\/t.co\/PwiVlM9uKY"",display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3408043061.0,-82.194822,34.812474
Sat Dec 07 00:24:57 +0000 201,RT @markpaaa: More from the Warren archives. The financial crash of 2008 was the most destabilizing event in my life. Only *one* Presidenti\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",48223331.0,-118.411907,34.020789
Sat Dec 07 00:24:58 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",116517137.0,-80.233244,26.624907
Sat Dec 07 00:24:58 +0000 201,"What doing 7 events in 2 days looks like...\nSCHOOL RECORD\n@samrepsher\n4896 points (heptathlon)\n#MultiLife https://t.co/QF2DSGIHhY,display_text_range:[0,105]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.19e+17,-104.976767,39.534794
Sat Dec 07 00:24:59 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",1.2e+18,-80.233244,26.624907
Sat Dec 07 00:25:05 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.19e+18,-80.233244,26.624907
Sat Dec 07 00:25:15 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",469791625.0,-80.233244,26.624907
Sat Dec 07 00:25:18 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",1.13e+18,-80.233244,26.624907
Sat Dec 07 00:25:25 +0000 201,"RT @susa_academy: G03 @theECNL finishes the day with a 4-0 wi, club goes undefeated on day 1 of the South Carolina event!!! #leadersplayhe\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",327890477.0,-82.194822,34.812474
Sat Dec 07 00:25:24 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.2e+18,-80.233244,26.624907
Sat Dec 07 00:25:27 +0000 201,RT @TKbreezy: I think the big underlying issue is that for some reason Smash is still seen as a right? You getting banned from events for b\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",4243384695.0,-117.851089,33.842863
Sat Dec 07 00:25:35 +0000 201,RT @markpaaa: More from the Warren archives. The financial crash of 2008 was the most destabilizing event in my life. Only *one* Presidenti\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.52e+17,-118.411907,34.020789
Sat Dec 07 00:25:42 +0000 201,"@RichardGrenell @akk @CDU @DLF @dpa @fr @spdde @SZ @welt @weltreporter @RepEliotEngel @RepAdamSchiff @SpeakerPelosi\u2026 https://t.co/PN0qBjpqoy,display_text_range:[116,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",4095955278.0,-122.435979,37.770657
Sat Dec 07 00:25:44 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",73350364.0,-80.233244,26.624907
Sat Dec 07 00:25:51 +0000 201,"Getting ready for tomorrow\u2019s  #ChipFest2019 event!!! 12th annual edition \ud83d\ude4c\ud83c\udffd https://t.co/eOQA2pAm20,display_text_range:[0,75]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",219937423.0,-75.800141,45.248791
Sat Dec 07 00:25:53 +0000 201,"what a night this was. world film premieres are bonkers. you could really feel that it was a true celebration for t\u2026 https://t.co/Uhd2vlCHEV,display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1e+18,0.511578,52.22045
Sat Dec 07 00:25:53 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.01e+17,-80.233244,26.624907
Sat Dec 07 00:26:00 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",44531593.0,-80.233244,26.624907
Sat Dec 07 00:26:03 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2416607574.0,-80.233244,26.624907
Sat Dec 07 00:26:05 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.22e+17,-80.233244,26.624907
Sat Dec 07 00:26:08 +0000 201,Do people not remember that Santa is not the early Coke pictures and ads?  Santa can look like everyone is what my\u2026 https://t.co/z8vGyIKTYl,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",171076111.0,-79.27257,43.629311
Sat Dec 07 00:26:09 +0000 201,RT @danaa_04: THIS!!!!! https://t.co/BgDL8CoFZK https://t.co/bjlF3eQjKH,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",540310186.0,-104.922094,39.713563
Sat Dec 07 00:26:11 +0000 201,RT @b_i_ngio: @DerfelMacGuffin The Cavill post asked for people to peacefully and respectfully ask henry to support #ReleaseTheSnyderCut .\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",9.63e+17,-73.831187,40.670879
Sat Dec 07 00:26:16 +0000 201,Friends: \u201c Don\u2019t pure pressure me Nick!!!\u201d\n\nMe:,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2761837386.0,-111.931711,34.168253
Sat Dec 07 00:26:18 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.28e+17,-80.233244,26.624907
Sat Dec 07 00:26:21 +0000 201,"RT @IamRajii: A dedication to the wonderful employees of #Sterlitecopper! To our gri, dedication and solidarity during this tough time! \nI\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2890023656.0,77.58256899999999,12.992157
Sat Dec 07 00:26:29 +0000 201,"RT @sydjowers5: you\u2019re in his sna, i\u2019m at his family events we\u2019re not the same.""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2240352743.0,-84.28468199999999,39.313395
Sat Dec 07 00:26:30 +0000 201,"@KadashKate @AcademicChatter That\u2019s awesome.  I started playing Pok\u00e9mon Go when it can\u2019t put whoke I was at a resea\u2026 https://t.co/p5SQl9sYvv,display_text_range:[29,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",251225854.0,-78.136628,33.92958
Sat Dec 07 00:26:32 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",618400592.0,-80.233244,26.624907
Sat Dec 07 00:26:33 +0000 201,RT @martingeddes: What I still find irritating is the patronising tone that I get when I say that I've spent thousands of hours applying my\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.04e+18,-0.088161,51.489263
Sat Dec 07 00:26:34 +0000 201,"RT @GregTHR: You spoke at length about lung illnesses and death, yet you didn't mention vitamin E acetate or illicit THC products once.\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",491798554.0,-74.16839,40.739194
Sat Dec 07 00:26:34 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.51e+17,-80.233244,26.624907
Sat Dec 07 00:26:34 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2161947865.0,-80.233244,26.624907
Sat Dec 07 00:26:35 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1263355310.0,-80.233244,26.624907
Sat Dec 07 00:26:35 +0000 201,SextoU e pela mangueira estarei... \nPegar esse Event\u00e3o de chefe \ud83e\udd43\ud83e\udd43,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2225579803.0,-43.441578,-22.911422
Sat Dec 07 00:26:38 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1537646209.0,-80.233244,26.624907
Sat Dec 07 00:26:39 +0000 201,Sunday 7PM EST on official#walkaway UTUBE channel,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.15e+17,-80.233244,26.624907
Sat Dec 07 00:26:41 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",4228624293.0,-80.233244,26.624907
Sat Dec 07 00:26:44 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",27451518.0,-80.233244,26.624907
Sat Dec 07 00:26:47 +0000 201,RT @RealErnieKovacs: Kovacs event alert in NYC on Tuesday! Free! With @silentfilmmusic &amp; @MillserMcDuff   brought to you by Hungarian Consu\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",293376340.0,-118.411907,34.020789
Sat Dec 07 00:26:47 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",20916358.0,-80.233244,26.624907
Sat Dec 07 00:26:52 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",59011763.0,-80.233244,26.624907
Sat Dec 07 00:27:01 +0000 201,RT @stayinyour_lena: Friendly reminder that if you sell tickets for more than face value and prevent someone from attending an event due to\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.12e+18,-96.699604,33.194651
Sat Dec 07 00:27:03 +0000 201,RT @oh_melodylane: Please spread this around!! https://t.co/PlC6pCYJtj,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",29303633.0,-80.233244,26.624907
Sat Dec 07 00:27:04 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",258329940.0,-80.233244,26.624907
Sat Dec 07 00:27:04 +0000 201,"RT @getnorthern: Tory voter, and those as yet undecided; ask yourself this: Why is Johnson avoiding interviews? Why is Rees-Mogg sneaking\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2800401174.0,-2.195693,53.187959
Sat Dec 07 00:27:11 +0000 201,@VASTfromVA https://t.co/5lc7BPm2A6,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365.0,-118.411907,34.020789
Sat Dec 07 00:27:11 +0000 201,I love bringing these opportunities to my students. #weAREtheirvillage,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.85e+17,-83.385813,42.658766
Sat Dec 07 00:27:12 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",2194565917.0,-80.233244,26.624907
Sat Dec 07 00:27:20 +0000 201,Looks like perfect conditions for winter family fun:,"\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",298058632.0,-78.765024,44.403136
Sat Dec 07 00:27:23 +0000 201,"RT @YONASMITH3: For those who will join us tomorrow to support Edward Barber at Evoliving Ground,Nuvali,Sta.Rosa Laguna. The meet up time\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.05e+18,125.84606399999998,6.6850130000000005
Sat Dec 07 00:27:24 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",1.04e+18,-80.233244,26.624907
Sat Dec 07 00:27:30 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",4076928199.0,-80.233244,26.624907
Sat Dec 07 00:27:31 +0000 201,RT @ThomasEvans1984: #Corbyn yesterday faced a\u00a0dossier\u00a0from 70 serving and former @UKLabour officials declaring\u00a0\u201cLabour is no longer a safe\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",413261107.0,-0.324963,50.832466
Sat Dec 07 00:27:33 +0000 201,Can you vote for Shif-T please If you support me &amp; my music ASAP\u203c\ufe0f The  deadline is midday Tuesday so Click the lin\u2026 https://t.co/ii4B1WVh79,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",213947044.0,-77.014398,38.898603
Sat Dec 07 00:27:34 +0000 201,A wonderful event! Proud to have been part of it. \ud83d\udc96,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1e+18,-73.98122,40.766226
Sat Dec 07 00:27:35 +0000 201,"RT @abc13houston: Thank yo, @TexasSouthern! They came through with boxes and boxes of donations for the @HoustonFoodBank at our Share Your\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",297977861.0,-95.429027,29.72623
Sat Dec 07 00:27:37 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.46e+17,-80.233244,26.624907
Sat Dec 07 00:27:40 +0000 201,"Have you heard of JOM, aka the joy of missing out? I was so unbelievably happy when I heard it was a thing. \ud83d\ude4c\n-\n*\u2026 https:\/\/t.co\/1TuubM1Yjh""","\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",310449919.0,-73.968542,40.780709
Sat Dec 07 00:27:44 +0000 201,RT @thesandb: The Fire Marshall has declared the Harris Center Concert Hall as filled to capacity. Remaining attendees will be viewing from\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.96e+17,-92.725421,41.736929
Sat Dec 07 00:27:45 +0000 201,@ToneTone_ https://t.co/5lc7BPm2A6,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365.0,-118.411907,34.020789
Sat Dec 07 00:27:49 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.07e+18,-80.233244,26.624907
Sat Dec 07 00:27:49 +0000 201,"RT @chrisgeidner: As I\u2019ve discussed previousl, this is why I knew Elizabeth Warren when she was Prof. Warren. I was paying attention to he\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",382499641.0,-118.411907,34.020789
Sat Dec 07 00:27:49 +0000 201,"Awesome turnout at our YMS 21st Century Family Engagement event!!  I reached out to our parents and I got the kids\u2026 https://t.co/46gB6kFuLr,display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1360604046.0,-106.342007,31.697279
Sat Dec 07 00:27:52 +0000 201,"@SamHeughan Sam this is such an exciting event at the Glasgow university with @Writer_DG in June. She\u2019s excited and\u2026 https://t.co/CiqVPOHK8J,display_text_range:[12,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.12e+18,-81.797542,26.423084000000003
Sat Dec 07 00:27:53 +0000 201,RT @abiasiello: So glad I popped by the Shepard Book Fair after school today! \ud83d\udcdaWhat a beautiful event! Brava @Andrea_Trudeau and all those\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2749255038.0,-87.846835,42.166051
Sat Dec 07 00:27:54 +0000 201,"RT @GregTHR: You spoke at length about lung illnesses and death, yet you didn't mention vitamin E acetate or illicit THC products once.\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.14e+18,-74.16839,40.739194
Sat Dec 07 00:28:03 +0000 201,RT @BULKHOMME: \uff0f\n#\u30e4\u30de\u30cf\u30a4\u30e4\u30db\u30f3 \n\u00d7\n#BULKHOMME \n\uff3c\n\n12/7(\u571f)\u301c8(\u65e5)\u306b #\u30e8\u30c9\u30d0\u30b7\u30ab\u30e1\u30e9 \u30a2\u30ad\u30d0\u5e97\u3067\u958b\u50ac\u306eYamaha\u3055\u3093\u30dd\u30c3\u30d7\u30a2\u30c3\u30d7\u30b9\u30c8\u30a2\u306b\u30d0\u30eb\u30af\u30aa\u30e0\u306e\u53c2\u52a0\u304c\u6c7a\u5b9a\u2728\n\u8c6a\u83ef\u306a\u30d7\u30ec\u30bc\u30f3\u30c8\u30ad\u30e3\u30f3\u30da\u30fc\u30f3\u5b9f\u65bd\u3057\u307e\u3059\uff01\n\n\u25bc\u5fdc\u52df\u65b9\u6cd5\n\u30fb@BUL\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.81e+17,139.689695,35.632374
Sat Dec 07 00:28:12 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",3317128600.0,-80.233244,26.624907
Sat Dec 07 00:27:44 +0000 201,Where is the other 1/2 of this tweet @SouthwestAir ...some of us are willing to listen to your side of the story...\u2026 https://t.co/7IfgwtdSUc,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",618222518.0,-93.809434,32.461107
Sat Dec 07 00:28:22 +0000 201,"@boroughmarket @finney_clare Book now for our last ever public #winetasting event @laithwaites #Wine\u2026 https://t.co/DtY2qDZX1Q,display_text_range:[29,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1530215858.0,-0.173115,51.524835
Sat Dec 07 00:28:23 +0000 201,@dmuldrow_21 https://t.co/5lc7BPm2A6,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365.0,-118.411907,34.020789
Sat Dec 07 00:28:26 +0000 201,RT @Abyssstaredbac: Looking forward to this! https://t.co/xq7jq4WfMM,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.96e+17,-80.233244,26.624907
Sat Dec 07 00:28:28 +0000 201,RT @TKbreezy: I think the big underlying issue is that for some reason Smash is still seen as a right? You getting banned from events for b\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",3195592914.0,-117.851089,33.842863
Sat Dec 07 00:28:31 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.96e+17,-80.233244,26.624907
Sat Dec 07 00:28:32 +0000 201,RT @martingeddes: What I still find irritating is the patronising tone that I get when I say that I've spent thousands of hours applying my\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",53693549.0,-0.088161,51.489263
Sat Dec 07 00:28:33 +0000 201,RT @EMBaskett: Prime Health is making moves! Come check it out! 5:30pm tonight at Catalyst! https://t.co/hpQhO2tO3Y,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",128263630.0,-104.864622,39.577132
Sat Dec 07 00:28:34 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.66e+17,-80.233244,26.624907
Sat Dec 07 00:28:35 +0000 201,Operation PS (Peel Students) With Love is a success! Mayfield and Woodland students rock! Sharing the love to our C\u2026 https://t.co/tatYuC0uXi,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",9.16e+17,-79.759591,43.724971
Sat Dec 07 00:28:37 +0000 201,RT @VaporChronicles: This is yet another perfect example of why the public is losing faith and trust in our medical institutions and the pr\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2490980576.0,-74.16839,40.739194
Sat Dec 07 00:28:39 +0000 201,"Careful Sheli, you just might get called out to a push-up contest or a touch me - feel me event from Uncle Joe.""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.12e+17,-96.761753,32.819858
Sat Dec 07 00:28:42 +0000 201,RT @LeoGrinXXX: https://t.co/jigfpzZ9Uc https://t.co/CDSoLH8BMI,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",1973536854.0,-3.703508,40.477795
Sat Dec 07 00:28:52 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",75468383.0,-80.233244,26.624907
Sat Dec 07 00:28:53 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",34828777.0,-80.233244,26.624907
Sat Dec 07 00:28:54 +0000 201,RT @lee_gsc: Someone should give this woman a promotion. https://t.co/7u8rSSeGXB,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.15e+18,-118.411907,34.020789
Sat Dec 07 00:28:55 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.07e+18,-80.233244,26.624907
